Date,Open,High,Low,Close,Adj Close,Volume
1997-02-07,54.918003,55.222843,54.199348,79.218697,55.201042,2321000
1997-02-10,55.222843,55.418781,54.645763,78.468697,54.678413,1670000
1997-02-11,54.896156,55.309940,54.438919,79.375000,55.309940,1664300
1997-02-12,55.309940,56.191837,55.233707,80.500000,56.093884,2675400
1997-02-13,56.311642,56.834259,56.224499,81.375000,56.703579,1104800
1997-02-14,56.572933,56.768852,56.376904,81.187500,56.572933,1112900
1997-02-18,56.681797,57.095554,56.268059,81.875000,57.051991,833100
1997-02-19,56.899521,57.139091,56.551094,81.328102,56.670918,648100
1997-02-20,56.464027,56.692638,55.854298,80.343697,55.984966,1193900
1997-02-21,56.028511,56.278931,55.843437,80.375000,56.006779,1844400
1997-02-24,55.723640,56.703579,55.723640,81.328102,56.670918,787300
1997-02-25,56.725311,56.812454,56.355186,81.390602,56.714455,1653900
1997-02-26,56.660030,56.747124,55.484154,80.593697,56.159168,1597800
1997-02-27,56.311642,56.311642,55.309940,79.390602,55.320808,1813100
1997-02-28,55.222843,55.658371,55.092186,79.156197,55.157455,2961200
1997-03-03,54.874435,55.571255,54.830887,79.687500,55.527699,1210400
1997-03-04,55.680084,55.832558,55.113937,79.250000,55.222843,1478700
1997-03-05,55.549458,56.159168,55.364372,80.593697,56.159168,1254800
1997-03-06,56.180981,56.376904,55.658371,80.125000,55.832558,1528500
1997-03-07,56.050335,56.551094,55.919662,80.843697,56.333355,1859300
1997-03-10,56.398727,56.921337,56.126461,81.687500,56.921337,1074900
1997-03-11,56.964882,56.997486,56.616486,81.250000,56.616486,624600
1997-03-12,56.660030,56.681797,55.952271,80.531197,56.115620,1055600
1997-03-13,55.919662,56.072063,55.092186,79.281197,55.244579,2514100
1997-03-14,55.495033,55.767200,55.222843,79.687500,55.527699,1642700
1997-03-17,55.222843,55.767200,54.656677,79.906197,55.680084,3013500
1997-03-18,55.745461,55.821613,54.852638,79.046799,55.081238,1352500
1997-03-19,54.939739,55.397038,54.395401,78.781197,54.896156,1510000
1997-03-20,54.874435,55.048641,54.264713,78.375000,54.613102,1808200
1997-03-21,55.040855,55.084587,54.800381,78.437500,54.865967,2810600
1997-03-24,54.909733,55.663834,54.625484,79.531197,55.631016,2145600
1997-03-25,55.499863,55.937035,54.931526,78.750000,55.084587,2125800
1997-03-26,55.303211,55.718456,55.040855,79.093697,55.324986,1335300
1997-03-27,55.521736,55.521736,53.270260,77.000000,53.860489,2898500
1997-03-31,53.794849,53.947926,52.636379,75.375000,52.723797,4270700
1997-04-01,52.636379,53.292141,52.494274,75.859299,53.062561,3210900
1997-04-02,52.898693,53.117275,52.068039,74.500000,52.111752,2672700
1997-04-03,52.068039,52.548935,51.893185,74.906197,52.395889,2284200
1997-04-04,52.111752,53.062561,51.871288,75.843697,53.051659,3706700
1997-04-07,53.292141,53.598171,53.259354,76.140602,53.259354,2596200
1997-04-08,53.248440,53.707420,53.051659,76.687500,53.641876,1822700
1997-04-09,53.860489,53.893215,53.051659,76.062500,53.204723,2453200
1997-04-10,53.226540,53.543476,52.942417,75.781197,53.007942,1996500
1997-04-11,52.505211,52.680103,51.324829,73.375000,51.324829,4221600
1997-04-14,51.576149,52.078953,51.281132,74.359299,52.013359,3988500
1997-04-15,52.636379,52.909584,52.111752,75.625000,52.898693,2760400
1997-04-16,52.723797,53.587185,52.636379,76.500000,53.510742,2273300
1997-04-17,53.510742,53.860489,53.161011,76.187500,53.292141,1386000
1997-04-18,53.729313,53.849503,53.335888,76.562500,53.554451,1702100
1997-04-21,53.685585,53.794849,52.789352,76.062500,53.204723,2809400
1997-04-22,53.237473,54.374104,53.161011,77.734299,54.374104,3215000
1997-04-23,54.319473,54.581795,53.991604,77.812500,54.428787,2047700
1997-04-24,54.592682,54.756668,53.773037,77.421799,54.155521,2689900
1997-04-25,53.904186,54.002560,53.456039,76.531197,53.532539,1606200
1997-04-28,53.510742,54.428787,53.423302,77.281197,54.057152,1666500
1997-04-29,54.975231,55.805870,54.767567,79.718697,55.762180,3197400
1997-04-30,55.434319,56.439827,55.412407,80.093697,56.024479,3372200
1997-05-01,56.111935,56.330479,55.478039,80.000000,55.958965,2149500
1997-05-02,56.155636,57.128326,56.002647,81.437500,56.964447,1448300
1997-05-05,57.117416,58.450859,56.866062,83.375000,58.319691,3636200
1997-05-06,58.035507,58.385258,57.707653,83.312500,58.276005,1721100
1997-05-07,58.057415,58.057415,56.942566,81.500000,57.008160,2327200
1997-05-08,56.877022,58.210381,56.789562,82.062500,57.401657,2923700
1997-05-09,58.035507,58.144840,57.117416,82.625000,57.795090,2558200
1997-05-12,58.013695,58.931767,57.969982,84.000000,58.756882,2357900
1997-05-13,58.713150,58.822430,58.068348,83.656197,58.516422,1195100
1997-05-14,58.920795,59.106644,58.363430,83.812500,58.625763,2772000
1997-05-15,58.625763,59.172195,58.418087,84.375000,59.019230,884100
1997-05-16,58.844337,58.975494,58.057415,83.218697,58.210381,1934200
1997-05-19,58.276005,58.691288,58.101131,83.468697,58.385258,1375800
1997-05-20,58.254135,59.237785,57.882523,84.468697,59.084728,1756400
1997-05-21,59.237785,59.445374,58.516422,84.281197,58.953594,1208000
1997-05-22,59.019230,59.084728,58.450859,84.000000,58.756882,907600
1997-05-23,59.019230,59.609364,58.866161,84.781197,59.303333,644400
1997-05-27,59.019230,59.827957,58.942684,85.125000,59.543819,1531000
1997-05-28,59.543819,59.773323,59.117550,85.109299,59.532841,716700
1997-05-29,59.521919,59.631248,59.106644,84.609299,59.183075,1282700
1997-05-30,58.210381,59.849834,58.144840,85.156197,59.565632,2143300
1997-06-02,59.696754,59.806133,59.259628,84.781197,59.303333,1479100
1997-06-03,59.041027,59.762421,58.997295,84.500000,59.106644,1562100
1997-06-04,59.128479,59.281521,58.811520,84.406197,59.041027,1063100
1997-06-05,59.172195,59.674973,59.051945,84.718697,59.259628,1180800
1997-06-06,59.172195,60.461876,59.172195,86.375000,60.418171,1511100
1997-06-09,60.461876,60.767925,60.396275,86.812500,60.724194,1823400
1997-06-10,60.746014,61.139507,60.505600,87.078102,60.909973,1217500
1997-06-11,60.855328,61.139507,60.735123,87.281197,61.052040,1673800
1997-06-12,61.467422,62.254326,61.248798,88.968697,62.232418,4273300
1997-06-13,62.298058,62.953835,62.188679,89.718697,62.757034,2132900
1997-06-16,62.778923,62.953835,62.582188,89.750000,62.778923,800400
1997-06-17,62.560345,63.117718,62.210621,89.625000,62.691509,2048100
1997-06-18,62.341766,62.691509,62.232418,89.312500,62.472897,1971900
1997-06-19,62.680538,63.303532,62.516621,90.234299,63.117718,2029900
1997-06-20,63.155060,63.440315,62.847839,89.578102,62.902691,1396900
1997-06-23,62.781940,63.133083,61.333672,87.406197,61.377556,3991500
1997-06-24,61.970081,63.111122,61.794498,89.625000,62.935650,4895100
1997-06-25,62.836826,63.374485,61.750656,89.000000,62.496738,4708900
1997-06-26,62.386974,62.935650,61.575073,88.562500,62.189526,2569900
1997-06-27,62.474762,63.001431,62.277294,88.906197,62.430855,2617900
1997-06-30,62.430855,62.825874,61.706730,88.312500,62.013992,2384900
1997-07-01,62.145618,62.891724,62.068813,89.343697,62.738079,1749000
1997-07-02,62.891724,63.769497,62.650295,90.812500,63.769497,1961800
1997-07-03,64.515602,64.713043,64.230316,92.062500,64.647247,2539100
1997-07-07,64.866730,64.954483,63.835236,91.125000,63.988937,1158600
1997-07-08,64.076698,64.735016,64.032791,92.078102,64.658203,3396500
1997-07-09,64.822807,64.866730,63.220879,91.062500,63.945061,5390300
1997-07-10,63.988937,64.493599,63.539005,91.468697,64.230316,2072200
1997-07-11,64.318077,64.735016,64.164497,91.781197,64.449722,2258900
1997-07-14,64.526520,64.822807,64.054749,92.062500,64.647247,3186400
1997-07-15,64.822807,65.140968,64.230316,92.531197,64.976379,2983100
1997-07-16,65.393333,66.073608,65.228752,93.750000,65.832237,2621300
1997-07-17,65.744446,65.876114,65.151932,93.281197,65.503052,1794800
1997-07-18,65.316513,65.459137,63.945061,91.296799,64.109543,3961900
1997-07-21,64.098572,64.318077,63.681702,91.312500,64.120590,3810300
1997-07-22,64.383904,65.865105,64.340080,93.734299,65.821205,4243400
1997-07-23,65.963905,66.347878,65.678589,93.656197,65.766350,3204300
1997-07-24,65.963905,66.194313,65.086121,94.093697,66.073608,4152700
1997-07-25,66.402802,66.578346,65.744446,94.031197,66.029716,2364800
1997-07-28,66.183334,66.402802,65.656708,93.968697,65.985794,2794700
1997-07-29,65.744446,66.336922,65.601799,94.281197,66.205231,2737100
1997-07-30,66.358932,67.148895,66.293030,95.406197,66.995232,4839800
1997-07-31,66.995232,67.434113,66.731918,95.312500,66.929451,2138700
1997-08-01,67.061119,67.214691,65.876114,94.937500,66.666115,7077700
1997-08-04,66.556366,67.093994,66.293030,95.187500,66.841667,2339500
1997-08-05,66.775772,67.192772,66.644096,95.250000,66.885544,1466700
1997-08-06,67.017204,67.785210,66.753906,96.031197,67.434113,2478200
1997-08-07,67.763306,67.851105,66.797760,95.312500,66.929451,3641900
1997-08-08,66.227242,66.534431,64.888603,93.375000,65.568893,7113100
1997-08-11,65.832237,66.205231,65.042252,94.062500,66.051689,6355900
1997-08-12,66.161354,66.391747,64.932472,92.562500,64.998383,6132500
1997-08-13,65.788322,65.898010,64.230316,92.281197,64.800842,6982300
1997-08-14,65.371384,65.525040,64.405846,92.625000,65.042252,3462700
1997-08-15,64.691139,64.691139,62.935650,89.781197,63.045307,4907100
1997-08-18,63.462246,64.449722,62.738079,91.781197,64.449722,5638900
1997-08-19,64.756950,65.239677,64.274147,92.843697,65.195816,3802800
1997-08-20,65.261711,66.227242,65.031227,94.250000,66.183334,3564600
1997-08-21,66.095558,66.183334,64.669151,92.593697,65.020248,5392600
1997-08-22,63.901150,65.118996,63.593967,92.562500,64.998383,8087800
1997-08-25,65.151932,65.590805,64.493599,92.218697,64.756950,3888000
1997-08-26,64.603355,64.998383,63.692680,90.859299,63.802349,4290000
1997-08-27,63.901150,64.581360,63.484207,91.406197,64.186409,5484300
1997-08-28,64.032791,64.559494,63.198936,90.015602,63.209892,4287900
1997-08-29,63.286739,63.977917,63.001431,90.375000,63.462246,2652300
1997-09-02,63.681702,65.557930,63.615845,93.312500,65.525040,7294000
1997-09-03,65.514015,66.007782,65.130035,92.812500,65.173935,2812500
1997-09-04,65.349472,65.810249,65.130035,93.406197,65.590805,2473700
1997-09-05,65.985794,66.314980,65.020248,93.140602,65.404289,3663300
1997-09-08,65.810249,66.007782,65.525040,93.546799,65.689552,803500
1997-09-09,65.459137,66.205231,65.239677,93.593697,65.722496,1885200
1997-09-10,65.393333,65.656708,64.361954,91.656197,64.361954,3623700
1997-09-11,64.449722,64.537506,63.374485,91.187500,64.032791,7055900
1997-09-12,64.603355,65.283585,63.857258,92.656197,65.064156,6708000
1997-09-15,65.064156,65.525040,64.735016,92.500000,64.954483,2060500
1997-09-16,65.525040,66.907455,65.327492,94.812500,66.578346,6979000
1997-09-17,66.973297,67.061119,66.358932,94.812500,66.578346,2220000
1997-09-18,66.710022,67.675522,66.688004,95.218697,66.863548,5045400
1997-09-19,66.712387,67.207932,66.536232,95.031197,66.976685,1566400
1997-09-22,67.307076,67.802612,67.108833,95.562500,67.351143,3259000
1997-09-23,67.351143,67.450249,66.778488,95.125000,67.042786,1872800
1997-09-24,67.219009,67.736526,66.448082,94.343697,66.492157,2793100
1997-09-25,66.426094,66.778488,65.985634,93.687500,66.029678,6327800
1997-09-26,66.558273,66.822571,66.382034,94.468697,66.580254,3995800
1997-09-29,66.602303,67.351143,66.360001,95.375000,67.219009,2065000
1997-09-30,66.954681,67.439240,66.514206,94.375000,66.514206,4137600
1997-10-01,67.130913,67.527328,66.800476,95.625000,67.395195,3567500
1997-10-02,67.329086,67.791618,67.174942,96.156197,67.769562,2577500
1997-10-03,68.694641,68.892822,67.196945,96.640602,68.110962,6499900
1997-10-06,68.584526,68.793694,68.298164,97.281197,68.562439,2272100
1997-10-07,68.738632,69.421440,68.507401,98.187500,69.201218,1832800
1997-10-08,69.322281,69.333351,68.177010,97.500000,68.716667,4439400
1997-10-09,68.210060,68.793694,67.813637,97.156197,68.474350,3607600
1997-10-10,67.879715,68.353233,67.835686,96.875000,68.276154,2858100
1997-10-13,68.606522,68.749641,68.166031,96.968697,68.342224,1760300
1997-10-14,68.694641,68.716667,67.791618,97.000000,68.364265,2235700
1997-10-15,67.879715,68.408302,67.857643,96.781197,68.210060,2601700
1997-10-16,68.584526,68.716667,66.954681,95.250000,67.130913,9488100
1997-10-17,66.965721,67.219009,65.545135,94.281197,66.448082,8151300
1997-10-20,66.844521,67.483276,66.360001,95.625000,67.395195,3636400
1997-10-21,67.813637,68.716667,67.681480,97.484299,68.705597,5225400
1997-10-22,68.606522,68.639557,68.033836,96.843697,68.254135,4485200
1997-10-23,66.910629,67.483276,66.448082,94.937500,66.910629,8054100
1997-10-24,67.769562,67.769562,66.018608,94.000000,66.249908,6778700
1997-10-27,65.556129,66.205872,61.206242,87.187500,61.448551,10840700
1997-10-28,59.466305,65.457001,59.466305,92.218697,64.994461,19548000
